date,store,item,sales
10/29/16,2,7,55
10/30/16,2,7,54
10/31/16,2,7,36
11/1/16,2,7,35
11/2/16,2,7,43
11/3/16,2,7,48
11/4/16,2,7,49
11/5/16,2,7,53
11/6/16,2,7,55
11/7/16,2,7,46
11/8/16,2,7,37
11/9/16,2,7,49
11/10/16,2,7,36
11/11/16,2,7,68
11/12/16,2,7,56
11/13/16,2,7,62
11/14/16,2,7,45
11/15/16,2,7,37
11/16/16,2,7,44
11/17/16,2,7,55
11/18/16,2,7,55
11/19/16,2,7,48
11/20/16,2,7,61
11/21/16,2,7,39
11/22/16,2,7,45
11/23/16,2,7,41
11/24/16,2,7,47
11/25/16,2,7,62
11/26/16,2,7,58
11/27/16,2,7,67
11/28/16,2,7,23
11/29/16,2,7,57
11/30/16,2,7,62
12/1/16,2,7,29
12/2/16,2,7,35
12/3/16,2,7,47
12/4/16,2,7,42
12/5/16,2,7,29
12/6/16,2,7,31
12/7/16,2,7,30
12/8/16,2,7,36
12/9/16,2,7,40
12/10/16,2,7,37
12/11/16,2,7,48
12/12/16,2,7,22
12/13/16,2,7,31
12/14/16,2,7,33
12/15/16,2,7,31
12/16/16,2,7,30
12/17/16,2,7,49
12/18/16,2,7,41
12/19/16,2,7,27
12/20/16,2,7,32
12/21/16,2,7,37
12/22/16,2,7,40
12/23/16,2,7,32
12/24/16,2,7,47
12/25/16,2,7,46
12/26/16,2,7,26
12/27/16,2,7,34
12/28/16,2,7,34
12/29/16,2,7,33
12/30/16,2,7,47
12/31/16,2,7,35
1/1/17,2,7,42
1/2/17,2,7,22
1/3/17,2,7,31
1/4/17,2,7,22
1/5/17,2,7,34
1/6/17,2,7,33
1/7/17,2,7,51
1/8/17,2,7,37
1/9/17,2,7,17
1/10/17,2,7,28
1/11/17,2,7,36
1/12/17,2,7,30
1/13/17,2,7,34
1/14/17,2,7,38
1/15/17,2,7,39
1/16/17,2,7,16
1/17/17,2,7,28
1/18/17,2,7,39
1/19/17,2,7,33
1/20/17,2,7,33
1/21/17,2,7,34
1/22/17,2,7,37
1/23/17,2,7,23
1/24/17,2,7,34
1/25/17,2,7,27
1/26/17,2,7,34
1/27/17,2,7,33
1/28/17,2,7,35
1/29/17,2,7,34
1/30/17,2,7,19
1/31/17,2,7,33
2/1/17,2,7,37
2/2/17,2,7,28
2/3/17,2,7,48
2/4/17,2,7,37
2/5/17,2,7,43
2/6/17,2,7,45
2/7/17,2,7,31
2/8/17,2,7,28
2/9/17,2,7,44
2/10/17,2,7,35
2/11/17,2,7,47
2/12/17,2,7,57
2/13/17,2,7,33
2/14/17,2,7,39
2/15/17,2,7,30
2/16/17,2,7,35
2/17/17,2,7,39
2/18/17,2,7,42
2/19/17,2,7,44
2/20/17,2,7,28
2/21/17,2,7,37
2/22/17,2,7,33
2/23/17,2,7,43
2/24/17,2,7,49
2/25/17,2,7,48
2/26/17,2,7,46
2/27/17,2,7,23
2/28/17,2,7,33
3/1/17,2,7,35
3/2/17,2,7,42
3/3/17,2,7,42
3/4/17,2,7,38
3/5/17,2,7,48
3/6/17,2,7,48
3/7/17,2,7,38
3/8/17,2,7,34
3/9/17,2,7,52
3/10/17,2,7,57
3/11/17,2,7,50
3/12/17,2,7,39
3/13/17,2,7,39
3/14/17,2,7,31
3/15/17,2,7,47
3/16/17,2,7,45
3/17/17,2,7,54
3/18/17,2,7,44
3/19/17,2,7,41
3/20/17,2,7,38
3/21/17,2,7,35
3/22/17,2,7,42
3/23/17,2,7,43
3/24/17,2,7,40
3/25/17,2,7,47
3/26/17,2,7,63
3/27/17,2,7,32
3/28/17,2,7,40
3/29/17,2,7,50
3/30/17,2,7,49
3/31/17,2,7,47
4/1/17,2,7,53
4/2/17,2,7,62
4/3/17,2,7,44
4/4/17,2,7,42
4/5/17,2,7,59
4/6/17,2,7,53
4/7/17,2,7,63
4/8/17,2,7,53
4/9/17,2,7,67
4/10/17,2,7,43
4/11/17,2,7,44
4/12/17,2,7,45
4/13/17,2,7,41
4/14/17,2,7,60
4/15/17,2,7,52
4/16/17,2,7,62
4/17/17,2,7,39
4/18/17,2,7,68
4/19/17,2,7,57
4/20/17,2,7,49
4/21/17,2,7,53
4/22/17,2,7,65
4/23/17,2,7,72
4/24/17,2,7,37
4/25/17,2,7,42
4/26/17,2,7,45
4/27/17,2,7,51
4/28/17,2,7,62
4/29/17,2,7,67
4/30/17,2,7,66
5/1/17,2,7,55
5/2/17,2,7,43
5/3/17,2,7,44
5/4/17,2,7,56
5/5/17,2,7,65
5/6/17,2,7,66
5/7/17,2,7,58
5/8/17,2,7,45
5/9/17,2,7,54
5/10/17,2,7,53
5/11/17,2,7,48
5/12/17,2,7,64
5/13/17,2,7,55
5/14/17,2,7,81
5/15/17,2,7,50
5/16/17,2,7,42
5/17/17,2,7,56
5/18/17,2,7,53
5/19/17,2,7,63
5/20/17,2,7,69
5/21/17,2,7,56
5/22/17,2,7,38
5/23/17,2,7,54
5/24/17,2,7,45
5/25/17,2,7,59
5/26/17,2,7,70
5/27/17,2,7,58
5/28/17,2,7,69
5/29/17,2,7,47
5/30/17,2,7,44
5/31/17,2,7,54
6/1/17,2,7,63
6/2/17,2,7,76
6/3/17,2,7,69
6/4/17,2,7,63
6/5/17,2,7,43
6/6/17,2,7,46
6/7/17,2,7,68
6/8/17,2,7,68
6/9/17,2,7,67
6/10/17,2,7,70
6/11/17,2,7,72
6/12/17,2,7,40
6/13/17,2,7,48
6/14/17,2,7,49
6/15/17,2,7,60
6/16/17,2,7,56
6/17/17,2,7,69
6/18/17,2,7,61
6/19/17,2,7,53
6/20/17,2,7,49
6/21/17,2,7,62
6/22/17,2,7,54
6/23/17,2,7,58
6/24/17,2,7,72
6/25/17,2,7,66
6/26/17,2,7,59
6/27/17,2,7,68
6/28/17,2,7,53
6/29/17,2,7,71
6/30/17,2,7,60
7/1/17,2,7,60
7/2/17,2,7,74
7/3/17,2,7,56
7/4/17,2,7,56
7/5/17,2,7,61
7/6/17,2,7,53
7/7/17,2,7,75
7/8/17,2,7,83
7/9/17,2,7,72
7/10/17,2,7,50
7/11/17,2,7,55
7/12/17,2,7,70
7/13/17,2,7,58
7/14/17,2,7,98
7/15/17,2,7,84
7/16/17,2,7,60
7/17/17,2,7,54
7/18/17,2,7,60
7/19/17,2,7,47
7/20/17,2,7,71
7/21/17,2,7,62
7/22/17,2,7,62
7/23/17,2,7,65
7/24/17,2,7,59
7/25/17,2,7,68
7/26/17,2,7,62
7/27/17,2,7,67
7/28/17,2,7,72
7/29/17,2,7,80
7/30/17,2,7,79
7/31/17,2,7,42
8/1/17,2,7,60
8/2/17,2,7,55
8/3/17,2,7,54
8/4/17,2,7,61
8/5/17,2,7,70
8/6/17,2,7,72
8/7/17,2,7,49
8/8/17,2,7,51
8/9/17,2,7,70
8/10/17,2,7,61
8/11/17,2,7,66
8/12/17,2,7,82
8/13/17,2,7,54
8/14/17,2,7,48
8/15/17,2,7,50
8/16/17,2,7,37
8/17/17,2,7,49
8/18/17,2,7,70
8/19/17,2,7,51
8/20/17,2,7,61
8/21/17,2,7,47
8/22/17,2,7,52
8/23/17,2,7,56
8/24/17,2,7,61
8/25/17,2,7,54
8/26/17,2,7,57
8/27/17,2,7,62
8/28/17,2,7,31
8/29/17,2,7,54
8/30/17,2,7,53
8/31/17,2,7,64
9/1/17,2,7,48
9/2/17,2,7,55
9/3/17,2,7,59
9/4/17,2,7,36
9/5/17,2,7,40
9/6/17,2,7,51
9/7/17,2,7,59
9/8/17,2,7,57
9/9/17,2,7,73
9/10/17,2,7,60
9/11/17,2,7,35
9/12/17,2,7,58
9/13/17,2,7,48
9/14/17,2,7,49
9/15/17,2,7,61
9/16/17,2,7,70
9/17/17,2,7,48
9/18/17,2,7,45
9/19/17,2,7,50
9/20/17,2,7,48
9/21/17,2,7,58
9/22/17,2,7,66
9/23/17,2,7,57
9/24/17,2,7,58
9/25/17,2,7,43
9/26/17,2,7,49
9/27/17,2,7,44
9/28/17,2,7,65
9/29/17,2,7,62
9/30/17,2,7,63
10/1/17,2,7,62
10/2/17,2,7,49
10/3/17,2,7,40
10/4/17,2,7,49
10/5/17,2,7,55
10/6/17,2,7,48
10/7/17,2,7,51
10/8/17,2,7,61
10/9/17,2,7,38
10/10/17,2,7,42
10/11/17,2,7,53
10/12/17,2,7,44
10/13/17,2,7,40
10/14/17,2,7,69
10/15/17,2,7,46
10/16/17,2,7,41
10/17/17,2,7,42
10/18/17,2,7,39
10/19/17,2,7,49
10/20/17,2,7,58
10/21/17,2,7,58
10/22/17,2,7,65
10/23/17,2,7,32
10/24/17,2,7,50
10/25/17,2,7,42
10/26/17,2,7,37
10/27/17,2,7,48
10/28/17,2,7,57
10/29/17,2,7,66
10/30/17,2,7,43
10/31/17,2,7,54
11/1/17,2,7,58
11/2/17,2,7,42
11/3/17,2,7,68
11/4/17,2,7,70
11/5/17,2,7,72
11/6/17,2,7,45
11/7/17,2,7,41
11/8/17,2,7,48
11/9/17,2,7,67
11/10/17,2,7,62
11/11/17,2,7,60
11/12/17,2,7,54
11/13/17,2,7,34
11/14/17,2,7,40
11/15/17,2,7,53
11/16/17,2,7,55
11/17/17,2,7,52
11/18/17,2,7,52
11/19/17,2,7,61
11/20/17,2,7,42
11/21/17,2,7,60
11/22/17,2,7,46
11/23/17,2,7,58
11/24/17,2,7,72
11/25/17,2,7,60
11/26/17,2,7,68
11/27/17,2,7,43
11/28/17,2,7,48
11/29/17,2,7,61
11/30/17,2,7,47
12/1/17,2,7,40
12/2/17,2,7,38
12/3/17,2,7,51
12/4/17,2,7,27
12/5/17,2,7,37
12/6/17,2,7,41
12/7/17,2,7,36
12/8/17,2,7,36
12/9/17,2,7,36
12/10/17,2,7,46
12/11/17,2,7,30
12/12/17,2,7,31
12/13/17,2,7,27
12/14/17,2,7,38
12/15/17,2,7,41
12/16/17,2,7,51
12/17/17,2,7,52
12/18/17,2,7,23
12/19/17,2,7,34
12/20/17,2,7,34
12/21/17,2,7,28
12/22/17,2,7,39
12/23/17,2,7,41
12/24/17,2,7,56
12/25/17,2,7,23
12/26/17,2,7,31
12/27/17,2,7,38
12/28/17,2,7,39
12/29/17,2,7,40
12/30/17,2,7,39
12/31/17,2,7,45
1/1/13,2,7,14
1/2/13,2,7,19
1/3/13,2,7,19
1/4/13,2,7,14
1/5/13,2,7,26
1/6/13,2,7,31
1/7/13,2,7,19
1/8/13,2,7,23
1/9/13,2,7,17
1/10/13,2,7,26
1/11/13,2,7,22
1/12/13,2,7,16
1/13/13,2,7,35
1/14/13,2,7,12
1/15/13,2,7,26
1/16/13,2,7,22
1/17/13,2,7,22
1/18/13,2,7,29
1/19/13,2,7,26
1/20/13,2,7,27
1/21/13,2,7,17
1/22/13,2,7,25
1/23/13,2,7,25
1/24/13,2,7,24
1/25/13,2,7,23
1/26/13,2,7,31
1/27/13,2,7,20
1/28/13,2,7,24
1/29/13,2,7,31
1/30/13,2,7,17
1/31/13,2,7,26
2/1/13,2,7,26
2/2/13,2,7,36
2/3/13,2,7,41
2/4/13,2,7,25
2/5/13,2,7,21
2/6/13,2,7,23
2/7/13,2,7,19
2/8/13,2,7,28
2/9/13,2,7,31
2/10/13,2,7,29
2/11/13,2,7,26
2/12/13,2,7,27
2/13/13,2,7,35
2/14/13,2,7,26
2/15/13,2,7,33
2/16/13,2,7,28
2/17/13,2,7,33
2/18/13,2,7,23
2/19/13,2,7,22
2/20/13,2,7,23
2/21/13,2,7,34
2/22/13,2,7,31
2/23/13,2,7,31
2/24/13,2,7,42
2/25/13,2,7,22
2/26/13,2,7,25
2/27/13,2,7,23
2/28/13,2,7,27
3/1/13,2,7,40
3/2/13,2,7,38
3/3/13,2,7,47
3/4/13,2,7,36
3/5/13,2,7,39
3/6/13,2,7,31
3/7/13,2,7,37
3/8/13,2,7,40
3/9/13,2,7,31
3/10/13,2,7,44
3/11/13,2,7,23
3/12/13,2,7,33
3/13/13,2,7,33
3/14/13,2,7,37
3/15/13,2,7,43
3/16/13,2,7,49
3/17/13,2,7,39
3/18/13,2,7,24
3/19/13,2,7,29
3/20/13,2,7,35
3/21/13,2,7,43
3/22/13,2,7,38
3/23/13,2,7,36
3/24/13,2,7,43
3/25/13,2,7,27
3/26/13,2,7,29
3/27/13,2,7,28
3/28/13,2,7,34
3/29/13,2,7,27
3/30/13,2,7,52
3/31/13,2,7,42
4/1/13,2,7,29
4/2/13,2,7,39
4/3/13,2,7,25
4/4/13,2,7,35
4/5/13,2,7,45
4/6/13,2,7,50
4/7/13,2,7,49
4/8/13,2,7,40
4/9/13,2,7,32
4/10/13,2,7,25
4/11/13,2,7,31
4/12/13,2,7,45
4/13/13,2,7,39
4/14/13,2,7,49
4/15/13,2,7,29
4/16/13,2,7,48
4/17/13,2,7,37
4/18/13,2,7,37
4/19/13,2,7,42
4/20/13,2,7,45
4/21/13,2,7,51
4/22/13,2,7,29
4/23/13,2,7,37
4/24/13,2,7,34
4/25/13,2,7,46
4/26/13,2,7,33
4/27/13,2,7,39
4/28/13,2,7,52
4/29/13,2,7,36
4/30/13,2,7,38
5/1/13,2,7,43
5/2/13,2,7,51
5/3/13,2,7,38
5/4/13,2,7,46
5/5/13,2,7,42
5/6/13,2,7,34
5/7/13,2,7,34
5/8/13,2,7,42
5/9/13,2,7,44
5/10/13,2,7,40
5/11/13,2,7,42
5/12/13,2,7,55
5/13/13,2,7,29
5/14/13,2,7,47
5/15/13,2,7,39
5/16/13,2,7,40
5/17/13,2,7,48
5/18/13,2,7,38
5/19/13,2,7,58
5/20/13,2,7,45
5/21/13,2,7,38
5/22/13,2,7,36
5/23/13,2,7,40
5/24/13,2,7,38
5/25/13,2,7,45
5/26/13,2,7,52
5/27/13,2,7,35
5/28/13,2,7,36
5/29/13,2,7,45
5/30/13,2,7,37
5/31/13,2,7,56
6/1/13,2,7,48
6/2/13,2,7,59
6/3/13,2,7,40
6/4/13,2,7,40
6/5/13,2,7,51
6/6/13,2,7,51
6/7/13,2,7,58
6/8/13,2,7,52
6/9/13,2,7,46
6/10/13,2,7,28
6/11/13,2,7,37
6/12/13,2,7,42
6/13/13,2,7,50
6/14/13,2,7,44
6/15/13,2,7,53
6/16/13,2,7,36
6/17/13,2,7,39
6/18/13,2,7,36
6/19/13,2,7,42
6/20/13,2,7,40
6/21/13,2,7,67
6/22/13,2,7,49
6/23/13,2,7,49
6/24/13,2,7,40
6/25/13,2,7,38
6/26/13,2,7,53
6/27/13,2,7,47
6/28/13,2,7,53
6/29/13,2,7,48
6/30/13,2,7,47
7/1/13,2,7,33
7/2/13,2,7,42
7/3/13,2,7,42
7/4/13,2,7,40
7/5/13,2,7,50
7/6/13,2,7,49
7/7/13,2,7,55
7/8/13,2,7,44
7/9/13,2,7,52
7/10/13,2,7,45
7/11/13,2,7,40
7/12/13,2,7,67
7/13/13,2,7,56
7/14/13,2,7,46
7/15/13,2,7,32
7/16/13,2,7,34
7/17/13,2,7,52
7/18/13,2,7,43
7/19/13,2,7,44
7/20/13,2,7,53
7/21/13,2,7,63
7/22/13,2,7,31
7/23/13,2,7,51
7/24/13,2,7,41
7/25/13,2,7,50
7/26/13,2,7,51
7/27/13,2,7,51
7/28/13,2,7,64
7/29/13,2,7,27
7/30/13,2,7,56
7/31/13,2,7,43
8/1/13,2,7,54
8/2/13,2,7,50
8/3/13,2,7,47
8/4/13,2,7,47
8/5/13,2,7,30
8/6/13,2,7,36
8/7/13,2,7,41
8/8/13,2,7,33
8/9/13,2,7,40
8/10/13,2,7,41
8/11/13,2,7,48
8/12/13,2,7,31
8/13/13,2,7,30
8/14/13,2,7,41
8/15/13,2,7,47
8/16/13,2,7,47
8/17/13,2,7,39
8/18/13,2,7,49
8/19/13,2,7,22
8/20/13,2,7,52
8/21/13,2,7,40
8/22/13,2,7,48
8/23/13,2,7,34
8/24/13,2,7,35
8/25/13,2,7,49
8/26/13,2,7,41
8/27/13,2,7,40
8/28/13,2,7,48
8/29/13,2,7,47
8/30/13,2,7,44
8/31/13,2,7,57
9/1/13,2,7,42
9/2/13,2,7,36
9/3/13,2,7,31
9/4/13,2,7,39
9/5/13,2,7,37
9/6/13,2,7,49
9/7/13,2,7,67
9/8/13,2,7,37
9/9/13,2,7,32
9/10/13,2,7,33
9/11/13,2,7,45
9/12/13,2,7,48
9/13/13,2,7,35
9/14/13,2,7,40
9/15/13,2,7,57
9/16/13,2,7,26
9/17/13,2,7,35
9/18/13,2,7,34
9/19/13,2,7,44
9/20/13,2,7,34
9/21/13,2,7,46
9/22/13,2,7,43
9/23/13,2,7,30
9/24/13,2,7,26
9/25/13,2,7,33
9/26/13,2,7,33
9/27/13,2,7,45
9/28/13,2,7,44
9/29/13,2,7,38
9/30/13,2,7,19
10/1/13,2,7,30
10/2/13,2,7,32
10/3/13,2,7,27
10/4/13,2,7,27
10/5/13,2,7,40
10/6/13,2,7,44
10/7/13,2,7,27
10/8/13,2,7,34
10/9/13,2,7,40
10/10/13,2,7,35
10/11/13,2,7,34
10/12/13,2,7,32
10/13/13,2,7,43
10/14/13,2,7,27
10/15/13,2,7,28
10/16/13,2,7,36
10/17/13,2,7,31
10/18/13,2,7,36
10/19/13,2,7,46
10/20/13,2,7,38
10/21/13,2,7,36
10/22/13,2,7,29
10/23/13,2,7,41
10/24/13,2,7,25
10/25/13,2,7,40
10/26/13,2,7,36
10/27/13,2,7,43
10/28/13,2,7,31
10/29/13,2,7,27
10/30/13,2,7,30
10/31/13,2,7,46
11/1/13,2,7,36
11/2/13,2,7,44
11/3/13,2,7,39
11/4/13,2,7,27
11/5/13,2,7,36
11/6/13,2,7,39
11/7/13,2,7,31
11/8/13,2,7,42
11/9/13,2,7,45
11/10/13,2,7,50
11/11/13,2,7,26
11/12/13,2,7,26
11/13/13,2,7,38
11/14/13,2,7,34
11/15/13,2,7,43
11/16/13,2,7,41
11/17/13,2,7,53
11/18/13,2,7,30
11/19/13,2,7,38
11/20/13,2,7,35
11/21/13,2,7,43
11/22/13,2,7,43
11/23/13,2,7,46
11/24/13,2,7,41
11/25/13,2,7,25
11/26/13,2,7,44
11/27/13,2,7,49
11/28/13,2,7,37
11/29/13,2,7,36
11/30/13,2,7,42
12/1/13,2,7,44
12/2/13,2,7,11
12/3/13,2,7,20
12/4/13,2,7,27
12/5/13,2,7,39
12/6/13,2,7,35
12/7/13,2,7,36
12/8/13,2,7,30
12/9/13,2,7,26
12/10/13,2,7,27
12/11/13,2,7,24
12/12/13,2,7,29
12/13/13,2,7,31
12/14/13,2,7,26
12/15/13,2,7,32
12/16/13,2,7,21
12/17/13,2,7,30
12/18/13,2,7,22
12/19/13,2,7,29
12/20/13,2,7,37
12/21/13,2,7,18
12/22/13,2,7,30
12/23/13,2,7,24
12/24/13,2,7,16
12/25/13,2,7,26
12/26/13,2,7,19
12/27/13,2,7,25
12/28/13,2,7,25
12/29/13,2,7,33
12/30/13,2,7,25
12/31/13,2,7,27
1/1/14,2,7,29
1/2/14,2,7,35
1/3/14,2,7,38
1/4/14,2,7,32
1/5/14,2,7,31
1/6/14,2,7,21
1/7/14,2,7,18
1/8/14,2,7,27
1/9/14,2,7,32
1/10/14,2,7,22
1/11/14,2,7,30
1/12/14,2,7,42
1/13/14,2,7,20
1/14/14,2,7,30
1/15/14,2,7,26
1/16/14,2,7,22
1/17/14,2,7,30
1/18/14,2,7,33
1/19/14,2,7,37
1/20/14,2,7,21
1/21/14,2,7,26
1/22/14,2,7,32
1/23/14,2,7,33
1/24/14,2,7,34
1/25/14,2,7,32
1/26/14,2,7,46
1/27/14,2,7,25
1/28/14,2,7,31
1/29/14,2,7,20
1/30/14,2,7,41
1/31/14,2,7,28
2/1/14,2,7,40
2/2/14,2,7,47
2/3/14,2,7,31
2/4/14,2,7,29
2/5/14,2,7,28
2/6/14,2,7,40
2/7/14,2,7,31
2/8/14,2,7,34
2/9/14,2,7,52
2/10/14,2,7,25
2/11/14,2,7,35
2/12/14,2,7,32
2/13/14,2,7,33
2/14/14,2,7,37
2/15/14,2,7,34
2/16/14,2,7,24
2/17/14,2,7,24
2/18/14,2,7,37
2/19/14,2,7,34
2/20/14,2,7,30
2/21/14,2,7,25
2/22/14,2,7,30
2/23/14,2,7,39
2/24/14,2,7,25
2/25/14,2,7,39
2/26/14,2,7,30
2/27/14,2,7,33
2/28/14,2,7,28
3/1/14,2,7,35
3/2/14,2,7,60
3/3/14,2,7,36
3/4/14,2,7,36
3/5/14,2,7,30
3/6/14,2,7,43
3/7/14,2,7,47
3/8/14,2,7,39
3/9/14,2,7,53
3/10/14,2,7,25
3/11/14,2,7,37
3/12/14,2,7,34
3/13/14,2,7,38
3/14/14,2,7,41
3/15/14,2,7,32
3/16/14,2,7,50
3/17/14,2,7,25
3/18/14,2,7,40
3/19/14,2,7,46
3/20/14,2,7,45
3/21/14,2,7,53
3/22/14,2,7,45
3/23/14,2,7,43
3/24/14,2,7,25
3/25/14,2,7,41
3/26/14,2,7,35
3/27/14,2,7,40
3/28/14,2,7,39
3/29/14,2,7,54
3/30/14,2,7,54
3/31/14,2,7,24
4/1/14,2,7,45
4/2/14,2,7,58
4/3/14,2,7,47
4/4/14,2,7,51
4/5/14,2,7,45
4/6/14,2,7,41
4/7/14,2,7,39
4/8/14,2,7,46
4/9/14,2,7,44
4/10/14,2,7,48
4/11/14,2,7,38
4/12/14,2,7,44
4/13/14,2,7,50
4/14/14,2,7,35
4/15/14,2,7,43
4/16/14,2,7,41
4/17/14,2,7,31
4/18/14,2,7,44
4/19/14,2,7,56
4/20/14,2,7,64
4/21/14,2,7,34
4/22/14,2,7,50
4/23/14,2,7,44
4/24/14,2,7,49
4/25/14,2,7,45
4/26/14,2,7,51
4/27/14,2,7,44
4/28/14,2,7,39
4/29/14,2,7,34
4/30/14,2,7,50
5/1/14,2,7,54
5/2/14,2,7,59
5/3/14,2,7,49
5/4/14,2,7,68
5/5/14,2,7,38
5/6/14,2,7,40
5/7/14,2,7,50
5/8/14,2,7,57
5/9/14,2,7,40
5/10/14,2,7,55
5/11/14,2,7,65
5/12/14,2,7,38
5/13/14,2,7,25
5/14/14,2,7,47
5/15/14,2,7,51
5/16/14,2,7,39
5/17/14,2,7,52
5/18/14,2,7,59
5/19/14,2,7,43
5/20/14,2,7,50
5/21/14,2,7,48
5/22/14,2,7,46
5/23/14,2,7,45
5/24/14,2,7,59
5/25/14,2,7,71
5/26/14,2,7,28
5/27/14,2,7,45
5/28/14,2,7,36
5/29/14,2,7,40
5/30/14,2,7,55
5/31/14,2,7,69
6/1/14,2,7,66
6/2/14,2,7,35
6/3/14,2,7,44
6/4/14,2,7,44
6/5/14,2,7,50
6/6/14,2,7,45
6/7/14,2,7,70
6/8/14,2,7,63
6/9/14,2,7,45
6/10/14,2,7,52
6/11/14,2,7,58
6/12/14,2,7,44
6/13/14,2,7,60
6/14/14,2,7,60
6/15/14,2,7,65
6/16/14,2,7,44
6/17/14,2,7,43
6/18/14,2,7,46
6/19/14,2,7,44
6/20/14,2,7,58
6/21/14,2,7,57
6/22/14,2,7,66
6/23/14,2,7,37
6/24/14,2,7,45
6/25/14,2,7,45
6/26/14,2,7,64
6/27/14,2,7,51
6/28/14,2,7,57
6/29/14,2,7,50
6/30/14,2,7,42
7/1/14,2,7,57
7/2/14,2,7,54
7/3/14,2,7,50
7/4/14,2,7,57
7/5/14,2,7,65
7/6/14,2,7,66
7/7/14,2,7,42
7/8/14,2,7,49
7/9/14,2,7,41
7/10/14,2,7,57
7/11/14,2,7,59
7/12/14,2,7,63
7/13/14,2,7,62
7/14/14,2,7,45
7/15/14,2,7,58
7/16/14,2,7,54
7/17/14,2,7,54
7/18/14,2,7,63
7/19/14,2,7,49
7/20/14,2,7,67
7/21/14,2,7,35
7/22/14,2,7,44
7/23/14,2,7,42
7/24/14,2,7,55
7/25/14,2,7,49
7/26/14,2,7,62
7/27/14,2,7,75
7/28/14,2,7,34
7/29/14,2,7,43
7/30/14,2,7,48
7/31/14,2,7,46
8/1/14,2,7,38
8/2/14,2,7,52
8/3/14,2,7,57
8/4/14,2,7,33
8/5/14,2,7,35
8/6/14,2,7,54
8/7/14,2,7,56
8/8/14,2,7,58
8/9/14,2,7,54
8/10/14,2,7,52
8/11/14,2,7,31
8/12/14,2,7,41
8/13/14,2,7,27
8/14/14,2,7,42
8/15/14,2,7,44
8/16/14,2,7,60
8/17/14,2,7,64
8/18/14,2,7,40
8/19/14,2,7,34
8/20/14,2,7,39
8/21/14,2,7,44
8/22/14,2,7,47
8/23/14,2,7,62
8/24/14,2,7,60
8/25/14,2,7,37
8/26/14,2,7,42
8/27/14,2,7,42
8/28/14,2,7,36
8/29/14,2,7,45
8/30/14,2,7,40
8/31/14,2,7,42
9/1/14,2,7,31
9/2/14,2,7,34
9/3/14,2,7,45
9/4/14,2,7,47
9/5/14,2,7,48
9/6/14,2,7,47
9/7/14,2,7,39
9/8/14,2,7,35
9/9/14,2,7,39
9/10/14,2,7,48
9/11/14,2,7,47
9/12/14,2,7,44
9/13/14,2,7,41
9/14/14,2,7,66
9/15/14,2,7,34
9/16/14,2,7,48
9/17/14,2,7,50
9/18/14,2,7,38
9/19/14,2,7,49
9/20/14,2,7,42
9/21/14,2,7,51
9/22/14,2,7,36
9/23/14,2,7,36
9/24/14,2,7,42
9/25/14,2,7,43
9/26/14,2,7,55
9/27/14,2,7,45
9/28/14,2,7,46
9/29/14,2,7,30
9/30/14,2,7,37
10/1/14,2,7,50
10/2/14,2,7,34
10/3/14,2,7,43
10/4/14,2,7,63
10/5/14,2,7,41
10/6/14,2,7,28
10/7/14,2,7,34
10/8/14,2,7,39
10/9/14,2,7,33
10/10/14,2,7,41
10/11/14,2,7,53
10/12/14,2,7,43
10/13/14,2,7,30
10/14/14,2,7,27
10/15/14,2,7,38
10/16/14,2,7,40
10/17/14,2,7,47
10/18/14,2,7,52
10/19/14,2,7,50
10/20/14,2,7,41
10/21/14,2,7,41
10/22/14,2,7,42
10/23/14,2,7,47
10/24/14,2,7,50
10/25/14,2,7,37
10/26/14,2,7,44
10/27/14,2,7,31
10/28/14,2,7,54
10/29/14,2,7,35
10/30/14,2,7,47
10/31/14,2,7,67
11/1/14,2,7,45
11/2/14,2,7,54
11/3/14,2,7,25
11/4/14,2,7,39
11/5/14,2,7,39
11/6/14,2,7,41
11/7/14,2,7,53
11/8/14,2,7,40
11/9/14,2,7,52
11/10/14,2,7,38
11/11/14,2,7,41
11/12/14,2,7,37
11/13/14,2,7,44
11/14/14,2,7,47
11/15/14,2,7,59
11/16/14,2,7,65
11/17/14,2,7,41
11/18/14,2,7,30
11/19/14,2,7,38
11/20/14,2,7,43
11/21/14,2,7,53
11/22/14,2,7,58
11/23/14,2,7,47
11/24/14,2,7,42
11/25/14,2,7,44
11/26/14,2,7,48
11/27/14,2,7,46
11/28/14,2,7,33
11/29/14,2,7,51
11/30/14,2,7,61
12/1/14,2,7,28
12/2/14,2,7,29
12/3/14,2,7,26
12/4/14,2,7,29
12/5/14,2,7,30
12/6/14,2,7,35
12/7/14,2,7,40
12/8/14,2,7,22
12/9/14,2,7,36
12/10/14,2,7,37
12/11/14,2,7,29
12/12/14,2,7,33
12/13/14,2,7,33
12/14/14,2,7,40
12/15/14,2,7,22
12/16/14,2,7,27
12/17/14,2,7,28
12/18/14,2,7,18
12/19/14,2,7,33
12/20/14,2,7,36
12/21/14,2,7,28
12/22/14,2,7,33
12/23/14,2,7,37
12/24/14,2,7,26
12/25/14,2,7,42
12/26/14,2,7,31
12/27/14,2,7,50
12/28/14,2,7,40
12/29/14,2,7,24
12/30/14,2,7,30
12/31/14,2,7,42
1/1/15,2,7,44
1/2/15,2,7,29
1/3/15,2,7,38
1/4/15,2,7,39
1/5/15,2,7,35
1/6/15,2,7,31
