date,store,item,sales
11/13/13,3,12,32
11/14/13,3,12,39
11/15/13,3,12,54
11/16/13,3,12,62
11/17/13,3,12,62
11/18/13,3,12,38
11/19/13,3,12,43
11/20/13,3,12,45
11/21/13,3,12,59
11/22/13,3,12,62
11/23/13,3,12,48
11/24/13,3,12,43
11/25/13,3,12,31
11/26/13,3,12,26
11/27/13,3,12,43
11/28/13,3,12,51
11/29/13,3,12,47
11/30/13,3,12,53
12/1/13,3,12,48
12/2/13,3,12,29
12/3/13,3,12,31
12/4/13,3,12,28
12/5/13,3,12,35
12/6/13,3,12,29
12/7/13,3,12,40
12/8/13,3,12,44
12/9/13,3,12,25
12/10/13,3,12,34
12/11/13,3,12,31
12/12/13,3,12,37
12/13/13,3,12,47
12/14/13,3,12,37
12/15/13,3,12,41
12/16/13,3,12,39
12/17/13,3,12,31
12/18/13,3,12,33
12/19/13,3,12,34
12/20/13,3,12,28
12/21/13,3,12,39
12/22/13,3,12,30
12/23/13,3,12,31
12/24/13,3,12,24
12/25/13,3,12,33
12/26/13,3,12,41
12/27/13,3,12,31
12/28/13,3,12,33
12/29/13,3,12,36
12/30/13,3,12,27
12/31/13,3,12,33
1/1/14,3,12,31
1/2/14,3,12,35
1/3/14,3,12,35
1/4/14,3,12,27
1/5/14,3,12,37
1/6/14,3,12,33
1/7/14,3,12,32
1/8/14,3,12,29
1/9/14,3,12,35
1/10/14,3,12,46
1/11/14,3,12,45
1/12/14,3,12,48
1/13/14,3,12,29
1/14/14,3,12,31
1/15/14,3,12,32
1/16/14,3,12,31
1/17/14,3,12,30
1/18/14,3,12,38
1/19/14,3,12,29
1/20/14,3,12,23
1/21/14,3,12,32
1/22/14,3,12,36
1/23/14,3,12,33
1/24/14,3,12,32
1/25/14,3,12,42
1/26/14,3,12,43
1/27/14,3,12,25
1/28/14,3,12,34
1/29/14,3,12,22
1/30/14,3,12,36
1/31/14,3,12,44
2/1/14,3,12,38
2/2/14,3,12,45
2/3/14,3,12,27
2/4/14,3,12,27
2/5/14,3,12,29
2/6/14,3,12,43
2/7/14,3,12,44
2/8/14,3,12,41
2/9/14,3,12,29
2/10/14,3,12,35
2/11/14,3,12,39
2/12/14,3,12,38
2/13/14,3,12,45
2/14/14,3,12,34
2/15/14,3,12,36
2/16/14,3,12,49
2/17/14,3,12,25
2/18/14,3,12,37
2/19/14,3,12,39
2/20/14,3,12,53
2/21/14,3,12,50
2/22/14,3,12,34
2/23/14,3,12,36
2/24/14,3,12,27
2/25/14,3,12,35
2/26/14,3,12,38
2/27/14,3,12,50
2/28/14,3,12,38
3/1/14,3,12,41
3/2/14,3,12,54
3/3/14,3,12,43
3/4/14,3,12,43
3/5/14,3,12,37
3/6/14,3,12,48
3/7/14,3,12,44
3/8/14,3,12,53
3/9/14,3,12,64
3/10/14,3,12,27
3/11/14,3,12,42
3/12/14,3,12,41
3/13/14,3,12,42
3/14/14,3,12,47
3/15/14,3,12,56
3/16/14,3,12,55
3/17/14,3,12,45
3/18/14,3,12,32
3/19/14,3,12,33
3/20/14,3,12,44
3/21/14,3,12,62
3/22/14,3,12,54
3/23/14,3,12,57
3/24/14,3,12,37
3/25/14,3,12,27
3/26/14,3,12,47
3/27/14,3,12,47
3/28/14,3,12,64
3/29/14,3,12,63
3/30/14,3,12,64
3/31/14,3,12,41
4/1/14,3,12,67
4/2/14,3,12,64
4/3/14,3,12,32
4/4/14,3,12,52
4/5/14,3,12,63
4/6/14,3,12,73
4/7/14,3,12,22
4/8/14,3,12,52
4/9/14,3,12,55
4/10/14,3,12,53
4/11/14,3,12,64
4/12/14,3,12,67
4/13/14,3,12,68
4/14/14,3,12,35
4/15/14,3,12,49
4/16/14,3,12,53
4/17/14,3,12,61
4/18/14,3,12,58
4/19/14,3,12,55
4/20/14,3,12,57
4/21/14,3,12,51
4/22/14,3,12,55
4/23/14,3,12,46
4/24/14,3,12,46
4/25/14,3,12,46
4/26/14,3,12,70
4/27/14,3,12,52
4/28/14,3,12,46
4/29/14,3,12,48
4/30/14,3,12,45
5/1/14,3,12,46
5/2/14,3,12,60
5/3/14,3,12,67
5/4/14,3,12,73
5/5/14,3,12,44
5/6/14,3,12,47
5/7/14,3,12,61
5/8/14,3,12,77
5/9/14,3,12,60
5/10/14,3,12,57
5/11/14,3,12,70
5/12/14,3,12,50
5/13/14,3,12,56
5/14/14,3,12,65
5/15/14,3,12,68
5/16/14,3,12,57
5/17/14,3,12,56
5/18/14,3,12,72
5/19/14,3,12,55
5/20/14,3,12,62
5/21/14,3,12,52
5/22/14,3,12,57
5/23/14,3,12,50
5/24/14,3,12,71
5/25/14,3,12,70
5/26/14,3,12,55
5/27/14,3,12,48
5/28/14,3,12,53
5/29/14,3,12,61
5/30/14,3,12,51
5/31/14,3,12,66
6/1/14,3,12,73
6/2/14,3,12,45
6/3/14,3,12,55
6/4/14,3,12,63
6/5/14,3,12,59
6/6/14,3,12,74
6/7/14,3,12,64
6/8/14,3,12,66
6/9/14,3,12,31
6/10/14,3,12,64
6/11/14,3,12,62
6/12/14,3,12,68
6/13/14,3,12,58
6/14/14,3,12,79
6/15/14,3,12,72
6/16/14,3,12,60
6/17/14,3,12,50
6/18/14,3,12,67
6/19/14,3,12,76
6/20/14,3,12,57
6/21/14,3,12,72
6/22/14,3,12,57
6/23/14,3,12,46
6/24/14,3,12,70
6/25/14,3,12,63
6/26/14,3,12,57
6/27/14,3,12,60
6/28/14,3,12,52
6/29/14,3,12,62
6/30/14,3,12,56
7/1/14,3,12,53
7/2/14,3,12,66
7/3/14,3,12,75
7/4/14,3,12,76
7/5/14,3,12,73
7/6/14,3,12,76
7/7/14,3,12,60
7/8/14,3,12,66
7/9/14,3,12,54
7/10/14,3,12,68
7/11/14,3,12,66
7/12/14,3,12,72
7/13/14,3,12,70
7/14/14,3,12,54
7/15/14,3,12,72
7/16/14,3,12,49
7/17/14,3,12,72
7/18/14,3,12,64
7/19/14,3,12,69
7/20/14,3,12,85
7/21/14,3,12,54
7/22/14,3,12,53
7/23/14,3,12,53
7/24/14,3,12,58
7/25/14,3,12,72
7/26/14,3,12,80
7/27/14,3,12,90
7/28/14,3,12,40
7/29/14,3,12,45
7/30/14,3,12,71
7/31/14,3,12,65
8/1/14,3,12,47
8/2/14,3,12,55
8/3/14,3,12,70
8/4/14,3,12,45
8/5/14,3,12,66
8/6/14,3,12,42
8/7/14,3,12,46
8/8/14,3,12,61
8/9/14,3,12,60
8/10/14,3,12,69
8/11/14,3,12,58
8/12/14,3,12,54
8/13/14,3,12,46
8/14/14,3,12,54
8/15/14,3,12,65
8/16/14,3,12,56
8/17/14,3,12,71
8/18/14,3,12,40
8/19/14,3,12,50
8/20/14,3,12,57
8/21/14,3,12,47
8/22/14,3,12,53
8/23/14,3,12,61
8/24/14,3,12,69
8/25/14,3,12,40
8/26/14,3,12,61
8/27/14,3,12,58
8/28/14,3,12,58
8/29/14,3,12,70
8/30/14,3,12,70
8/31/14,3,12,55
9/1/14,3,12,34
9/2/14,3,12,46
9/3/14,3,12,48
9/4/14,3,12,49
9/5/14,3,12,48
9/6/14,3,12,68
9/7/14,3,12,55
9/8/14,3,12,44
9/9/14,3,12,46
9/10/14,3,12,45
9/11/14,3,12,42
9/12/14,3,12,47
9/13/14,3,12,57
9/14/14,3,12,65
9/15/14,3,12,48
9/16/14,3,12,50
9/17/14,3,12,49
9/18/14,3,12,53
9/19/14,3,12,44
9/20/14,3,12,56
9/21/14,3,12,60
9/22/14,3,12,34
9/23/14,3,12,62
9/24/14,3,12,57
9/25/14,3,12,52
9/26/14,3,12,58
9/27/14,3,12,58
9/28/14,3,12,65
9/29/14,3,12,56
9/30/14,3,12,54
10/1/14,3,12,48
10/2/14,3,12,56
10/3/14,3,12,32
10/4/14,3,12,52
10/5/14,3,12,58
10/6/14,3,12,41
10/7/14,3,12,56
10/8/14,3,12,54
10/9/14,3,12,51
10/10/14,3,12,48
10/11/14,3,12,50
10/12/14,3,12,53
10/13/14,3,12,41
10/14/14,3,12,46
10/15/14,3,12,38
10/16/14,3,12,45
10/17/14,3,12,65
10/18/14,3,12,52
10/19/14,3,12,63
10/20/14,3,12,36
10/21/14,3,12,36
10/22/14,3,12,49
10/23/14,3,12,45
10/24/14,3,12,47
10/25/14,3,12,59
10/26/14,3,12,60
10/27/14,3,12,36
10/28/14,3,12,42
10/29/14,3,12,53
10/30/14,3,12,65
10/31/14,3,12,46
11/1/14,3,12,73
11/2/14,3,12,64
11/3/14,3,12,59
11/4/14,3,12,54
11/5/14,3,12,45
11/6/14,3,12,49
11/7/14,3,12,61
11/8/14,3,12,64
11/9/14,3,12,61
11/10/14,3,12,40
11/11/14,3,12,68
11/12/14,3,12,54
11/13/14,3,12,57
11/14/14,3,12,64
11/15/14,3,12,49
11/16/14,3,12,56
11/17/14,3,12,46
11/18/14,3,12,38
11/19/14,3,12,45
11/20/14,3,12,59
11/21/14,3,12,57
11/22/14,3,12,53
11/23/14,3,12,53
11/24/14,3,12,41
11/25/14,3,12,43
11/26/14,3,12,38
11/27/14,3,12,71
11/28/14,3,12,55
11/29/14,3,12,48
11/30/14,3,12,75
12/1/14,3,12,32
12/2/14,3,12,32
12/3/14,3,12,36
12/4/14,3,12,40
12/5/14,3,12,46
12/6/14,3,12,41
12/7/14,3,12,44
12/8/14,3,12,30
12/9/14,3,12,33
12/10/14,3,12,23
12/11/14,3,12,50
12/12/14,3,12,34
12/13/14,3,12,38
12/14/14,3,12,44
12/15/14,3,12,27
12/16/14,3,12,34
12/17/14,3,12,49
12/18/14,3,12,37
12/19/14,3,12,40
12/20/14,3,12,49
12/21/14,3,12,37
12/22/14,3,12,29
12/23/14,3,12,30
12/24/14,3,12,35
12/25/14,3,12,34
12/26/14,3,12,40
12/27/14,3,12,49
12/28/14,3,12,28
12/29/14,3,12,21
12/30/14,3,12,39
12/31/14,3,12,30
1/1/15,3,12,30
1/2/15,3,12,39
1/3/15,3,12,52
1/4/15,3,12,46
1/5/15,3,12,27
1/6/15,3,12,38
1/7/15,3,12,37
1/8/15,3,12,30
1/9/15,3,12,40
1/10/15,3,12,32
1/11/15,3,12,39
1/12/15,3,12,30
1/13/15,3,12,32
1/14/15,3,12,33
1/15/15,3,12,37
1/16/15,3,12,33
1/17/15,3,12,39
1/18/15,3,12,31
1/19/15,3,12,21
1/20/15,3,12,31
1/21/15,3,12,20
1/22/15,3,12,34
1/23/15,3,12,42
1/24/15,3,12,25
1/25/15,3,12,46
1/26/15,3,12,29
1/27/15,3,12,40
1/28/15,3,12,32
1/29/15,3,12,38
1/30/15,3,12,42
1/31/15,3,12,43
2/1/15,3,12,36
2/2/15,3,12,37
2/3/15,3,12,30
2/4/15,3,12,28
2/5/15,3,12,37
2/6/15,3,12,40
2/7/15,3,12,49
2/8/15,3,12,52
2/9/15,3,12,41
2/10/15,3,12,38
2/11/15,3,12,32
2/12/15,3,12,41
2/13/15,3,12,39
2/14/15,3,12,38
2/15/15,3,12,53
2/16/15,3,12,25
2/17/15,3,12,38
2/18/15,3,12,47
2/19/15,3,12,36
2/20/15,3,12,35
2/21/15,3,12,41
2/22/15,3,12,41
2/23/15,3,12,43
2/24/15,3,12,31
2/25/15,3,12,35
2/26/15,3,12,42
2/27/15,3,12,42
2/28/15,3,12,45
3/1/15,3,12,62
3/2/15,3,12,42
3/3/15,3,12,40
3/4/15,3,12,45
3/5/15,3,12,41
3/6/15,3,12,45
3/7/15,3,12,57
3/8/15,3,12,51
3/9/15,3,12,36
3/10/15,3,12,39
3/11/15,3,12,49
3/12/15,3,12,50
3/13/15,3,12,49
3/14/15,3,12,61
3/15/15,3,12,69
3/16/15,3,12,38
3/17/15,3,12,30
3/18/15,3,12,49
3/19/15,3,12,43
3/20/15,3,12,52
3/21/15,3,12,53
3/22/15,3,12,53
3/23/15,3,12,32
3/24/15,3,12,43
3/25/15,3,12,49
3/26/15,3,12,42
3/27/15,3,12,68
3/28/15,3,12,57
3/29/15,3,12,57
3/30/15,3,12,46
3/31/15,3,12,45
4/1/15,3,12,50
4/2/15,3,12,58
4/3/15,3,12,64
4/4/15,3,12,59
4/5/15,3,12,82
4/6/15,3,12,38
4/7/15,3,12,64
4/8/15,3,12,47
4/9/15,3,12,57
4/10/15,3,12,69
4/11/15,3,12,66
4/12/15,3,12,60
4/13/15,3,12,50
4/14/15,3,12,53
4/15/15,3,12,46
4/16/15,3,12,60
4/17/15,3,12,51
4/18/15,3,12,64
4/19/15,3,12,85
4/20/15,3,12,45
4/21/15,3,12,53
4/22/15,3,12,51
4/23/15,3,12,64
4/24/15,3,12,58
4/25/15,3,12,68
4/26/15,3,12,77
4/27/15,3,12,53
4/28/15,3,12,48
4/29/15,3,12,48
4/30/15,3,12,55
5/1/15,3,12,63
5/2/15,3,12,62
5/3/15,3,12,60
5/4/15,3,12,42
5/5/15,3,12,57
5/6/15,3,12,53
5/7/15,3,12,40
5/8/15,3,12,78
5/9/15,3,12,96
5/10/15,3,12,84
5/11/15,3,12,57
5/12/15,3,12,54
5/13/15,3,12,64
5/14/15,3,12,69
5/15/15,3,12,51
5/16/15,3,12,65
5/17/15,3,12,85
5/18/15,3,12,45
5/19/15,3,12,64
5/20/15,3,12,70
5/21/15,3,12,53
5/22/15,3,12,65
5/23/15,3,12,69
5/24/15,3,12,77
5/25/15,3,12,61
5/26/15,3,12,57
5/27/15,3,12,50
5/28/15,3,12,52
5/29/15,3,12,54
5/30/15,3,12,58
5/31/15,3,12,63
6/1/15,3,12,51
6/2/15,3,12,84
6/3/15,3,12,57
6/4/15,3,12,80
6/5/15,3,12,70
6/6/15,3,12,77
6/7/15,3,12,67
6/8/15,3,12,55
6/9/15,3,12,59
6/10/15,3,12,47
6/11/15,3,12,45
6/12/15,3,12,79
6/13/15,3,12,83
6/14/15,3,12,62
6/15/15,3,12,55
6/16/15,3,12,67
6/17/15,3,12,40
6/18/15,3,12,67
6/19/15,3,12,58
6/20/15,3,12,78
6/21/15,3,12,67
6/22/15,3,12,48
6/23/15,3,12,61
6/24/15,3,12,46
6/25/15,3,12,49
6/26/15,3,12,67
6/27/15,3,12,77
6/28/15,3,12,88
6/29/15,3,12,44
6/30/15,3,12,51
7/1/15,3,12,60
7/2/15,3,12,71
7/3/15,3,12,67
7/4/15,3,12,71
7/5/15,3,12,80
7/6/15,3,12,46
7/7/15,3,12,67
7/8/15,3,12,60
7/9/15,3,12,83
7/10/15,3,12,81
7/11/15,3,12,76
7/12/15,3,12,95
7/13/15,3,12,55
7/14/15,3,12,75
7/15/15,3,12,74
7/16/15,3,12,63
7/17/15,3,12,79
7/18/15,3,12,92
7/19/15,3,12,84
7/20/15,3,12,49
7/21/15,3,12,72
7/22/15,3,12,51
7/23/15,3,12,70
7/24/15,3,12,71
7/25/15,3,12,78
7/26/15,3,12,84
7/27/15,3,12,54
7/28/15,3,12,69
7/29/15,3,12,50
7/30/15,3,12,71
7/31/15,3,12,68
8/1/15,3,12,63
8/2/15,3,12,71
8/3/15,3,12,47
8/4/15,3,12,40
8/5/15,3,12,47
8/6/15,3,12,61
8/7/15,3,12,65
8/8/15,3,12,59
8/9/15,3,12,56
8/10/15,3,12,40
8/11/15,3,12,52
8/12/15,3,12,57
8/13/15,3,12,48
8/14/15,3,12,67
8/15/15,3,12,70
8/16/15,3,12,71
8/17/15,3,12,69
8/18/15,3,12,56
8/19/15,3,12,56
8/20/15,3,12,53
8/21/15,3,12,55
8/22/15,3,12,55
8/23/15,3,12,83
8/24/15,3,12,44
8/25/15,3,12,59
8/26/15,3,12,47
8/27/15,3,12,60
8/28/15,3,12,64
8/29/15,3,12,73
8/30/15,3,12,55
8/31/15,3,12,46
9/1/15,3,12,56
9/2/15,3,12,50
9/3/15,3,12,80
9/4/15,3,12,56
9/5/15,3,12,66
9/6/15,3,12,66
9/7/15,3,12,44
9/8/15,3,12,51
9/9/15,3,12,47
9/10/15,3,12,50
9/11/15,3,12,80
9/12/15,3,12,56
9/13/15,3,12,67
9/14/15,3,12,34
9/15/15,3,12,42
9/16/15,3,12,47
9/17/15,3,12,51
9/18/15,3,12,53
9/19/15,3,12,66
9/20/15,3,12,67
9/21/15,3,12,47
9/22/15,3,12,55
9/23/15,3,12,44
9/24/15,3,12,38
9/25/15,3,12,60
9/26/15,3,12,49
9/27/15,3,12,70
9/28/15,3,12,30
9/29/15,3,12,43
9/30/15,3,12,63
10/1/15,3,12,56
10/2/15,3,12,49
10/3/15,3,12,57
10/4/15,3,12,48
10/5/15,3,12,32
10/6/15,3,12,42
10/7/15,3,12,45
10/8/15,3,12,47
10/9/15,3,12,59
10/10/15,3,12,64
10/11/15,3,12,56
10/12/15,3,12,51
10/13/15,3,12,40
10/14/15,3,12,49
10/15/15,3,12,56
10/16/15,3,12,64
10/17/15,3,12,52
10/18/15,3,12,65
10/19/15,3,12,40
10/20/15,3,12,50
10/21/15,3,12,60
10/22/15,3,12,59
10/23/15,3,12,58
10/24/15,3,12,57
10/25/15,3,12,71
10/26/15,3,12,39
10/27/15,3,12,46
10/28/15,3,12,37
10/29/15,3,12,53
10/30/15,3,12,39
10/31/15,3,12,54
11/1/15,3,12,58
11/2/15,3,12,40
11/3/15,3,12,47
11/4/15,3,12,46
11/5/15,3,12,51
11/6/15,3,12,51
11/7/15,3,12,67
11/8/15,3,12,70
11/9/15,3,12,38
11/10/15,3,12,55
11/11/15,3,12,55
11/12/15,3,12,55
11/13/15,3,12,54
11/14/15,3,12,73
11/15/15,3,12,68
11/16/15,3,12,42
11/17/15,3,12,54
11/18/15,3,12,52
11/19/15,3,12,47
11/20/15,3,12,56
11/21/15,3,12,51
11/22/15,3,12,61
11/23/15,3,12,39
11/24/15,3,12,56
11/25/15,3,12,43
11/26/15,3,12,51
11/27/15,3,12,62
11/28/15,3,12,57
11/29/15,3,12,72
11/30/15,3,12,45
12/1/15,3,12,33
12/2/15,3,12,37
12/3/15,3,12,33
12/4/15,3,12,47
12/5/15,3,12,41
12/6/15,3,12,61
12/7/15,3,12,26
12/8/15,3,12,46
12/9/15,3,12,40
12/10/15,3,12,32
12/11/15,3,12,44
12/12/15,3,12,40
12/13/15,3,12,34
12/14/15,3,12,31
12/15/15,3,12,47
12/16/15,3,12,42
12/17/15,3,12,37
12/18/15,3,12,44
12/19/15,3,12,37
12/20/15,3,12,53
12/21/15,3,12,28
12/22/15,3,12,28
12/23/15,3,12,37
12/24/15,3,12,42
12/25/15,3,12,39
12/26/15,3,12,55
12/27/15,3,12,43
12/28/15,3,12,40
12/29/15,3,12,40
12/30/15,3,12,28
12/31/15,3,12,29
1/1/16,3,12,39
1/2/16,3,12,35
1/3/16,3,12,46
1/4/16,3,12,39
1/5/16,3,12,27
1/6/16,3,12,45
1/7/16,3,12,33
1/8/16,3,12,39
1/9/16,3,12,41
1/10/16,3,12,37
1/11/16,3,12,23
1/12/16,3,12,38
1/13/16,3,12,36
1/14/16,3,12,41
1/15/16,3,12,57
1/16/16,3,12,42
1/17/16,3,12,36
1/18/16,3,12,40
1/19/16,3,12,39
1/20/16,3,12,40
1/21/16,3,12,30
1/22/16,3,12,41
1/23/16,3,12,44
1/24/16,3,12,46
1/25/16,3,12,37
1/26/16,3,12,35
1/27/16,3,12,39
1/28/16,3,12,35
1/29/16,3,12,44
1/30/16,3,12,34
1/31/16,3,12,41
2/1/16,3,12,30
2/2/16,3,12,40
2/3/16,3,12,43
2/4/16,3,12,55
2/5/16,3,12,45
2/6/16,3,12,45
2/7/16,3,12,62
2/8/16,3,12,38
2/9/16,3,12,39
2/10/16,3,12,37
2/11/16,3,12,54
2/12/16,3,12,57
2/13/16,3,12,50
2/14/16,3,12,40
2/15/16,3,12,36
2/16/16,3,12,36
2/17/16,3,12,25
2/18/16,3,12,46
2/19/16,3,12,47
2/20/16,3,12,54
2/21/16,3,12,55
2/22/16,3,12,37
2/23/16,3,12,45
2/24/16,3,12,38
2/25/16,3,12,53
2/26/16,3,12,48
2/27/16,3,12,49
2/28/16,3,12,44
2/29/16,3,12,25
3/1/16,3,12,45
3/2/16,3,12,34
3/3/16,3,12,54
3/4/16,3,12,41
3/5/16,3,12,64
3/6/16,3,12,66
3/7/16,3,12,39
3/8/16,3,12,43
3/9/16,3,12,48
3/10/16,3,12,48
3/11/16,3,12,57
3/12/16,3,12,58
3/13/16,3,12,61
3/14/16,3,12,51
3/15/16,3,12,50
3/16/16,3,12,44
3/17/16,3,12,56
3/18/16,3,12,67
3/19/16,3,12,66
3/20/16,3,12,66
3/21/16,3,12,31
3/22/16,3,12,40
3/23/16,3,12,51
3/24/16,3,12,45
3/25/16,3,12,58
3/26/16,3,12,45
3/27/16,3,12,52
3/28/16,3,12,39
3/29/16,3,12,39
3/30/16,3,12,33
3/31/16,3,12,42
4/1/16,3,12,53
4/2/16,3,12,72
4/3/16,3,12,73
4/4/16,3,12,50
4/5/16,3,12,65
4/6/16,3,12,54
4/7/16,3,12,60
4/8/16,3,12,71
4/9/16,3,12,75
4/10/16,3,12,77
4/11/16,3,12,52
4/12/16,3,12,60
4/13/16,3,12,53
4/14/16,3,12,59
4/15/16,3,12,64
4/16/16,3,12,68
4/17/16,3,12,65
4/18/16,3,12,37
4/19/16,3,12,64
4/20/16,3,12,66
4/21/16,3,12,69
4/22/16,3,12,78
4/23/16,3,12,80
4/24/16,3,12,77
4/25/16,3,12,55
4/26/16,3,12,59
4/27/16,3,12,51
4/28/16,3,12,50
4/29/16,3,12,66
4/30/16,3,12,66
5/1/16,3,12,80
5/2/16,3,12,40
5/3/16,3,12,56
5/4/16,3,12,62
5/5/16,3,12,62
5/6/16,3,12,68
5/7/16,3,12,75
5/8/16,3,12,86
5/9/16,3,12,56
5/10/16,3,12,62
5/11/16,3,12,53
5/12/16,3,12,61
5/13/16,3,12,67
5/14/16,3,12,66
5/15/16,3,12,60
5/16/16,3,12,56
5/17/16,3,12,65
5/18/16,3,12,54
5/19/16,3,12,61
5/20/16,3,12,73
5/21/16,3,12,67
5/22/16,3,12,67
5/23/16,3,12,59
5/24/16,3,12,49
5/25/16,3,12,56
5/26/16,3,12,60
5/27/16,3,12,62
5/28/16,3,12,69
5/29/16,3,12,77
5/30/16,3,12,38
5/31/16,3,12,64
6/1/16,3,12,68
6/2/16,3,12,90
6/3/16,3,12,60
6/4/16,3,12,75
6/5/16,3,12,80
6/6/16,3,12,60
6/7/16,3,12,67
6/8/16,3,12,55
6/9/16,3,12,67
6/10/16,3,12,77
6/11/16,3,12,73
6/12/16,3,12,79
6/13/16,3,12,53
6/14/16,3,12,66
6/15/16,3,12,53
6/16/16,3,12,64
6/17/16,3,12,94
6/18/16,3,12,88
6/19/16,3,12,82
6/20/16,3,12,31
6/21/16,3,12,61
6/22/16,3,12,56
6/23/16,3,12,104
6/24/16,3,12,68
6/25/16,3,12,83
6/26/16,3,12,74
6/27/16,3,12,56
6/28/16,3,12,62
6/29/16,3,12,67
6/30/16,3,12,57
7/1/16,3,12,65
7/2/16,3,12,82
7/3/16,3,12,81
7/4/16,3,12,71
7/5/16,3,12,65
7/6/16,3,12,58
7/7/16,3,12,64
7/8/16,3,12,83
7/9/16,3,12,91
7/10/16,3,12,72
7/11/16,3,12,64
7/12/16,3,12,78
7/13/16,3,12,74
7/14/16,3,12,72
7/15/16,3,12,71
7/16/16,3,12,72
7/17/16,3,12,108
7/18/16,3,12,59
7/19/16,3,12,54
7/20/16,3,12,62
7/21/16,3,12,76
7/22/16,3,12,74
7/23/16,3,12,74
7/24/16,3,12,92
7/25/16,3,12,54
7/26/16,3,12,75
7/27/16,3,12,67
7/28/16,3,12,83
7/29/16,3,12,70
7/30/16,3,12,73
7/31/16,3,12,89
8/1/16,3,12,62
8/2/16,3,12,54
8/3/16,3,12,79
8/4/16,3,12,86
8/5/16,3,12,75
8/6/16,3,12,85
8/7/16,3,12,87
8/8/16,3,12,46
8/9/16,3,12,63
8/10/16,3,12,54
8/11/16,3,12,60
8/12/16,3,12,71
8/13/16,3,12,78
8/14/16,3,12,78
8/15/16,3,12,50
8/16/16,3,12,70
8/17/16,3,12,58
8/18/16,3,12,51
8/19/16,3,12,62
8/20/16,3,12,75
8/21/16,3,12,75
8/22/16,3,12,59
8/23/16,3,12,67
8/24/16,3,12,63
8/25/16,3,12,61
8/26/16,3,12,66
8/27/16,3,12,74
8/28/16,3,12,86
8/29/16,3,12,50
8/30/16,3,12,59
8/31/16,3,12,64
9/1/16,3,12,74
9/2/16,3,12,68
9/3/16,3,12,79
9/4/16,3,12,77
9/5/16,3,12,50
9/6/16,3,12,55
9/7/16,3,12,60
9/8/16,3,12,49
9/9/16,3,12,74
9/10/16,3,12,83
9/11/16,3,12,70
9/12/16,3,12,54
9/13/16,3,12,55
9/14/16,3,12,53
9/15/16,3,12,55
9/16/16,3,12,61
9/17/16,3,12,74
9/18/16,3,12,62
9/19/16,3,12,58
9/20/16,3,12,53
9/21/16,3,12,43
9/22/16,3,12,69
9/23/16,3,12,57
9/24/16,3,12,62
9/25/16,3,12,68
9/26/16,3,12,45
9/27/16,3,12,56
9/28/16,3,12,42
9/29/16,3,12,39
9/30/16,3,12,55
10/1/16,3,12,63
10/2/16,3,12,61
10/3/16,3,12,45
10/4/16,3,12,54
10/5/16,3,12,58
10/6/16,3,12,38
10/7/16,3,12,58
10/8/16,3,12,53
10/9/16,3,12,61
10/10/16,3,12,26
10/11/16,3,12,41
10/12/16,3,12,53
10/13/16,3,12,57
10/14/16,3,12,70
10/15/16,3,12,69
10/16/16,3,12,70
10/17/16,3,12,38
10/18/16,3,12,49
10/19/16,3,12,54
10/20/16,3,12,57
10/21/16,3,12,76
10/22/16,3,12,68
10/23/16,3,12,65
10/24/16,3,12,47
10/25/16,3,12,56
10/26/16,3,12,44
10/27/16,3,12,54
10/28/16,3,12,77
10/29/16,3,12,62
10/30/16,3,12,73
10/31/16,3,12,34
11/1/16,3,12,61
11/2/16,3,12,54
11/3/16,3,12,57
11/4/16,3,12,58
11/5/16,3,12,53
11/6/16,3,12,74
11/7/16,3,12,42
11/8/16,3,12,55
11/9/16,3,12,70
11/10/16,3,12,64
11/11/16,3,12,63
11/12/16,3,12,65
11/13/16,3,12,73
11/14/16,3,12,45
11/15/16,3,12,62
11/16/16,3,12,57
11/17/16,3,12,64
11/18/16,3,12,70
11/19/16,3,12,64
11/20/16,3,12,73
11/21/16,3,12,57
11/22/16,3,12,46
11/23/16,3,12,55
11/24/16,3,12,51
11/25/16,3,12,49
11/26/16,3,12,79
11/27/16,3,12,79
11/28/16,3,12,52
11/29/16,3,12,62
11/30/16,3,12,44
12/1/16,3,12,45
12/2/16,3,12,56
12/3/16,3,12,48
12/4/16,3,12,56
12/5/16,3,12,30
12/6/16,3,12,41
12/7/16,3,12,39
12/8/16,3,12,41
12/9/16,3,12,44
12/10/16,3,12,42
12/11/16,3,12,37
12/12/16,3,12,25
12/13/16,3,12,43
12/14/16,3,12,45
12/15/16,3,12,49
12/16/16,3,12,49
12/17/16,3,12,54
12/18/16,3,12,31
12/19/16,3,12,42
12/20/16,3,12,35
12/21/16,3,12,40
12/22/16,3,12,30
12/23/16,3,12,47
12/24/16,3,12,52
12/25/16,3,12,42
12/26/16,3,12,33
12/27/16,3,12,42
12/28/16,3,12,34
12/29/16,3,12,37
12/30/16,3,12,46
12/31/16,3,12,49
1/1/17,3,12,56
1/2/17,3,12,33
1/3/17,3,12,37
1/4/17,3,12,40
1/5/17,3,12,40
1/6/17,3,12,41
1/7/17,3,12,51
1/8/17,3,12,48
1/9/17,3,12,28
1/10/17,3,12,37
1/11/17,3,12,42
1/12/17,3,12,43
1/13/17,3,12,45
1/14/17,3,12,38
1/15/17,3,12,57
1/16/17,3,12,38
1/17/17,3,12,38
1/18/17,3,12,35
1/19/17,3,12,44
1/20/17,3,12,35
