date,store,item,sales
7/10/13,10,47,14
7/11/13,10,47,16
7/12/13,10,47,17
7/13/13,10,47,26
7/14/13,10,47,18
7/15/13,10,47,12
7/16/13,10,47,18
7/17/13,10,47,16
7/18/13,10,47,19
7/19/13,10,47,22
7/20/13,10,47,15
7/21/13,10,47,21
7/22/13,10,47,18
7/23/13,10,47,9
7/24/13,10,47,16
7/25/13,10,47,14
7/26/13,10,47,11
7/27/13,10,47,23
7/28/13,10,47,28
7/29/13,10,47,11
7/30/13,10,47,18
7/31/13,10,47,20
8/1/13,10,47,8
8/2/13,10,47,18
8/3/13,10,47,14
8/4/13,10,47,16
8/5/13,10,47,12
8/6/13,10,47,14
8/7/13,10,47,9
8/8/13,10,47,17
8/9/13,10,47,21
8/10/13,10,47,22
8/11/13,10,47,24
8/12/13,10,47,10
8/13/13,10,47,16
8/14/13,10,47,12
8/15/13,10,47,27
8/16/13,10,47,15
8/17/13,10,47,15
8/18/13,10,47,22
8/19/13,10,47,13
8/20/13,10,47,10
8/21/13,10,47,26
8/22/13,10,47,20
8/23/13,10,47,18
8/24/13,10,47,17
8/25/13,10,47,24
8/26/13,10,47,7
8/27/13,10,47,20
8/28/13,10,47,11
8/29/13,10,47,16
8/30/13,10,47,12
8/31/13,10,47,10
9/1/13,10,47,18
9/2/13,10,47,13
9/3/13,10,47,15
9/4/13,10,47,16
9/5/13,10,47,12
9/6/13,10,47,17
9/7/13,10,47,15
9/8/13,10,47,16
9/9/13,10,47,5
9/10/13,10,47,17
9/11/13,10,47,14
9/12/13,10,47,12
9/13/13,10,47,14
9/14/13,10,47,20
9/15/13,10,47,13
9/16/13,10,47,15
9/17/13,10,47,14
9/18/13,10,47,16
9/19/13,10,47,19
9/20/13,10,47,15
9/21/13,10,47,14
9/22/13,10,47,24
9/23/13,10,47,14
9/24/13,10,47,14
9/25/13,10,47,5
9/26/13,10,47,22
9/27/13,10,47,18
9/28/13,10,47,16
9/29/13,10,47,14
9/30/13,10,47,11
10/1/13,10,47,10
10/2/13,10,47,21
10/3/13,10,47,13
10/4/13,10,47,19
10/5/13,10,47,21
10/6/13,10,47,22
10/7/13,10,47,11
10/8/13,10,47,17
10/9/13,10,47,19
10/10/13,10,47,18
10/11/13,10,47,16
10/12/13,10,47,16
10/13/13,10,47,14
10/14/13,10,47,10
10/15/13,10,47,13
10/16/13,10,47,8
10/17/13,10,47,14
10/18/13,10,47,10
10/19/13,10,47,18
10/20/13,10,47,11
10/21/13,10,47,9
10/22/13,10,47,11
10/23/13,10,47,10
10/24/13,10,47,18
10/25/13,10,47,19
10/26/13,10,47,12
10/27/13,10,47,17
10/28/13,10,47,9
10/29/13,10,47,14
10/30/13,10,47,16
10/31/13,10,47,24
11/1/13,10,47,16
11/2/13,10,47,12
11/3/13,10,47,18
11/4/13,10,47,7
11/5/13,10,47,7
11/6/13,10,47,15
11/7/13,10,47,11
11/8/13,10,47,9
11/9/13,10,47,15
11/10/13,10,47,20
11/11/13,10,47,9
11/12/13,10,47,9
11/13/13,10,47,15
11/14/13,10,47,16
11/15/13,10,47,18
11/16/13,10,47,21
11/17/13,10,47,15
11/18/13,10,47,13
11/19/13,10,47,15
11/20/13,10,47,16
11/21/13,10,47,17
11/22/13,10,47,12
11/23/13,10,47,13
11/24/13,10,47,21
11/25/13,10,47,8
11/26/13,10,47,10
11/27/13,10,47,16
11/28/13,10,47,11
11/29/13,10,47,14
11/30/13,10,47,15
12/1/13,10,47,15
12/2/13,10,47,12
12/3/13,10,47,6
12/4/13,10,47,6
12/5/13,10,47,9
12/6/13,10,47,5
12/7/13,10,47,13
12/8/13,10,47,17
12/9/13,10,47,5
12/10/13,10,47,12
12/11/13,10,47,13
12/12/13,10,47,7
12/13/13,10,47,7
12/14/13,10,47,10
12/15/13,10,47,12
12/16/13,10,47,13
12/17/13,10,47,10
12/18/13,10,47,9
12/19/13,10,47,12
12/20/13,10,47,16
12/21/13,10,47,12
12/22/13,10,47,10
12/23/13,10,47,14
12/24/13,10,47,11
12/25/13,10,47,9
12/26/13,10,47,8
12/27/13,10,47,7
12/28/13,10,47,7
12/29/13,10,47,17
12/30/13,10,47,12
12/31/13,10,47,5
1/1/14,10,47,12
1/2/14,10,47,10
1/3/14,10,47,8
1/4/14,10,47,7
1/5/14,10,47,12
1/6/14,10,47,9
1/7/14,10,47,11
1/8/14,10,47,14
1/9/14,10,47,11
1/10/14,10,47,19
1/11/14,10,47,8
1/12/14,10,47,25
1/13/14,10,47,5
1/14/14,10,47,12
1/15/14,10,47,9
1/16/14,10,47,12
1/17/14,10,47,9
1/18/14,10,47,14
1/19/14,10,47,13
1/20/14,10,47,10
1/21/14,10,47,6
1/22/14,10,47,12
1/23/14,10,47,13
1/24/14,10,47,7
1/25/14,10,47,5
1/26/14,10,47,15
1/27/14,10,47,13
1/28/14,10,47,13
1/29/14,10,47,10
1/30/14,10,47,10
1/31/14,10,47,12
2/1/14,10,47,12
2/2/14,10,47,14
2/3/14,10,47,12
2/4/14,10,47,10
2/5/14,10,47,14
2/6/14,10,47,8
2/7/14,10,47,14
2/8/14,10,47,13
2/9/14,10,47,20
2/10/14,10,47,10
2/11/14,10,47,15
2/12/14,10,47,12
2/13/14,10,47,9
2/14/14,10,47,16
2/15/14,10,47,17
2/16/14,10,47,9
2/17/14,10,47,12
2/18/14,10,47,10
2/19/14,10,47,6
2/20/14,10,47,8
2/21/14,10,47,10
2/22/14,10,47,12
2/23/14,10,47,21
2/24/14,10,47,9
2/25/14,10,47,10
2/26/14,10,47,9
2/27/14,10,47,10
2/28/14,10,47,5
3/1/14,10,47,11
3/2/14,10,47,16
3/3/14,10,47,15
3/4/14,10,47,13
3/5/14,10,47,12
3/6/14,10,47,17
3/7/14,10,47,8
3/8/14,10,47,25
3/9/14,10,47,16
3/10/14,10,47,7
3/11/14,10,47,9
3/12/14,10,47,15
3/13/14,10,47,11
3/14/14,10,47,15
3/15/14,10,47,14
3/16/14,10,47,15
3/17/14,10,47,15
3/18/14,10,47,10
3/19/14,10,47,15
3/20/14,10,47,22
3/21/14,10,47,12
3/22/14,10,47,12
3/23/14,10,47,20
3/24/14,10,47,13
3/25/14,10,47,12
3/26/14,10,47,11
3/27/14,10,47,10
3/28/14,10,47,12
3/29/14,10,47,13
3/30/14,10,47,17
3/31/14,10,47,6
4/1/14,10,47,19
4/2/14,10,47,9
4/3/14,10,47,16
4/4/14,10,47,13
4/5/14,10,47,21
4/6/14,10,47,19
4/7/14,10,47,13
4/8/14,10,47,11
4/9/14,10,47,9
4/10/14,10,47,15
4/11/14,10,47,21
4/12/14,10,47,27
4/13/14,10,47,24
4/14/14,10,47,15
4/15/14,10,47,16
4/16/14,10,47,17
4/17/14,10,47,16
4/18/14,10,47,25
4/19/14,10,47,22
4/20/14,10,47,18
4/21/14,10,47,11
4/22/14,10,47,18
4/23/14,10,47,12
4/24/14,10,47,14
4/25/14,10,47,17
4/26/14,10,47,12
4/27/14,10,47,18
4/28/14,10,47,10
4/29/14,10,47,14
4/30/14,10,47,17
5/1/14,10,47,15
5/2/14,10,47,14
5/3/14,10,47,24
5/4/14,10,47,21
5/5/14,10,47,17
5/6/14,10,47,20
5/7/14,10,47,15
5/8/14,10,47,23
5/9/14,10,47,22
5/10/14,10,47,23
5/11/14,10,47,21
5/12/14,10,47,11
5/13/14,10,47,18
5/14/14,10,47,12
5/15/14,10,47,22
5/16/14,10,47,25
5/17/14,10,47,24
5/18/14,10,47,21
5/19/14,10,47,11
5/20/14,10,47,5
5/21/14,10,47,11
5/22/14,10,47,24
5/23/14,10,47,19
5/24/14,10,47,21
5/25/14,10,47,18
5/26/14,10,47,12
5/27/14,10,47,19
5/28/14,10,47,22
5/29/14,10,47,19
5/30/14,10,47,23
5/31/14,10,47,18
6/1/14,10,47,22
6/2/14,10,47,13
6/3/14,10,47,15
6/4/14,10,47,20
6/5/14,10,47,21
6/6/14,10,47,23
6/7/14,10,47,25
6/8/14,10,47,20
6/9/14,10,47,16
6/10/14,10,47,14
6/11/14,10,47,20
6/12/14,10,47,16
6/13/14,10,47,23
6/14/14,10,47,21
6/15/14,10,47,21
6/16/14,10,47,13
6/17/14,10,47,10
6/18/14,10,47,17
6/19/14,10,47,20
6/20/14,10,47,13
6/21/14,10,47,21
6/22/14,10,47,24
6/23/14,10,47,23
6/24/14,10,47,21
6/25/14,10,47,19
6/26/14,10,47,25
6/27/14,10,47,19
6/28/14,10,47,12
6/29/14,10,47,29
6/30/14,10,47,21
7/1/14,10,47,18
7/2/14,10,47,25
7/3/14,10,47,17
7/4/14,10,47,16
7/5/14,10,47,26
7/6/14,10,47,24
7/7/14,10,47,14
7/8/14,10,47,17
7/9/14,10,47,22
7/10/14,10,47,15
7/11/14,10,47,20
7/12/14,10,47,24
7/13/14,10,47,19
7/14/14,10,47,21
7/15/14,10,47,17
7/16/14,10,47,9
7/17/14,10,47,17
7/18/14,10,47,24
7/19/14,10,47,20
7/20/14,10,47,28
7/21/14,10,47,19
7/22/14,10,47,17
7/23/14,10,47,27
7/24/14,10,47,15
7/25/14,10,47,25
7/26/14,10,47,15
7/27/14,10,47,28
7/28/14,10,47,19
7/29/14,10,47,33
7/30/14,10,47,20
7/31/14,10,47,20
8/1/14,10,47,18
8/2/14,10,47,24
8/3/14,10,47,24
8/4/14,10,47,15
8/5/14,10,47,13
8/6/14,10,47,20
8/7/14,10,47,21
8/8/14,10,47,14
8/9/14,10,47,28
8/10/14,10,47,22
8/11/14,10,47,17
8/12/14,10,47,17
8/13/14,10,47,25
8/14/14,10,47,17
8/15/14,10,47,22
8/16/14,10,47,14
8/17/14,10,47,21
8/18/14,10,47,23
8/19/14,10,47,17
8/20/14,10,47,22
8/21/14,10,47,25
8/22/14,10,47,25
8/23/14,10,47,27
8/24/14,10,47,22
8/25/14,10,47,16
8/26/14,10,47,11
8/27/14,10,47,18
8/28/14,10,47,18
8/29/14,10,47,20
8/30/14,10,47,19
8/31/14,10,47,21
9/1/14,10,47,16
9/2/14,10,47,11
9/3/14,10,47,17
9/4/14,10,47,27
9/5/14,10,47,18
9/6/14,10,47,13
9/7/14,10,47,24
9/8/14,10,47,12
9/9/14,10,47,19
9/10/14,10,47,16
9/11/14,10,47,9
9/12/14,10,47,18
9/13/14,10,47,25
9/14/14,10,47,20
9/15/14,10,47,21
9/16/14,10,47,13
9/17/14,10,47,20
9/18/14,10,47,15
9/19/14,10,47,15
9/20/14,10,47,15
9/21/14,10,47,9
9/22/14,10,47,10
9/23/14,10,47,21
9/24/14,10,47,20
9/25/14,10,47,14
9/26/14,10,47,20
9/27/14,10,47,18
9/28/14,10,47,20
9/29/14,10,47,13
9/30/14,10,47,12
10/1/14,10,47,11
10/2/14,10,47,10
10/3/14,10,47,19
10/4/14,10,47,14
10/5/14,10,47,7
10/6/14,10,47,14
10/7/14,10,47,14
10/8/14,10,47,17
10/9/14,10,47,9
10/10/14,10,47,20
10/11/14,10,47,22
10/12/14,10,47,20
10/13/14,10,47,20
10/14/14,10,47,7
10/15/14,10,47,14
10/16/14,10,47,12
10/17/14,10,47,17
10/18/14,10,47,17
10/19/14,10,47,24
10/20/14,10,47,10
10/21/14,10,47,10
10/22/14,10,47,15
10/23/14,10,47,13
10/24/14,10,47,14
10/25/14,10,47,20
10/26/14,10,47,14
10/27/14,10,47,13
10/28/14,10,47,17
10/29/14,10,47,18
10/30/14,10,47,15
10/31/14,10,47,27
11/1/14,10,47,15
11/2/14,10,47,26
11/3/14,10,47,14
11/4/14,10,47,11
11/5/14,10,47,17
11/6/14,10,47,20
11/7/14,10,47,17
11/8/14,10,47,19
11/9/14,10,47,22
11/10/14,10,47,5
11/11/14,10,47,22
11/12/14,10,47,22
11/13/14,10,47,16
11/14/14,10,47,16
11/15/14,10,47,16
11/16/14,10,47,17
11/17/14,10,47,13
11/18/14,10,47,26
11/19/14,10,47,15
11/20/14,10,47,14
11/21/14,10,47,12
11/22/14,10,47,20
11/23/14,10,47,18
11/24/14,10,47,15
11/25/14,10,47,10
11/26/14,10,47,13
11/27/14,10,47,20
11/28/14,10,47,12
11/29/14,10,47,20
11/30/14,10,47,16
12/1/14,10,47,7
12/2/14,10,47,9
12/3/14,10,47,13
12/4/14,10,47,7
12/5/14,10,47,11
12/6/14,10,47,14
12/7/14,10,47,19
12/8/14,10,47,8
12/9/14,10,47,10
12/10/14,10,47,14
12/11/14,10,47,5
12/12/14,10,47,14
12/13/14,10,47,14
12/14/14,10,47,8
12/15/14,10,47,8
12/16/14,10,47,9
12/17/14,10,47,8
12/18/14,10,47,9
12/19/14,10,47,12
12/20/14,10,47,12
12/21/14,10,47,13
12/22/14,10,47,12
12/23/14,10,47,14
12/24/14,10,47,12
12/25/14,10,47,8
12/26/14,10,47,19
12/27/14,10,47,21
12/28/14,10,47,16
12/29/14,10,47,12
12/30/14,10,47,12
12/31/14,10,47,8
1/1/15,10,47,11
1/2/15,10,47,13
1/3/15,10,47,9
1/4/15,10,47,7
1/5/15,10,47,9
1/6/15,10,47,8
1/7/15,10,47,7
1/8/15,10,47,11
1/9/15,10,47,15
1/10/15,10,47,18
1/11/15,10,47,13
1/12/15,10,47,7
1/13/15,10,47,16
1/14/15,10,47,6
1/15/15,10,47,11
1/16/15,10,47,12
1/17/15,10,47,14
1/18/15,10,47,11
1/19/15,10,47,15
1/20/15,10,47,11
1/21/15,10,47,12
1/22/15,10,47,14
1/23/15,10,47,8
1/24/15,10,47,11
1/25/15,10,47,13
1/26/15,10,47,8
1/27/15,10,47,13
1/28/15,10,47,13
1/29/15,10,47,13
1/30/15,10,47,11
1/31/15,10,47,11
2/1/15,10,47,6
2/2/15,10,47,3
2/3/15,10,47,10
2/4/15,10,47,6
2/5/15,10,47,14
2/6/15,10,47,18
2/7/15,10,47,16
2/8/15,10,47,10
2/9/15,10,47,8
2/10/15,10,47,12
2/11/15,10,47,9
2/12/15,10,47,12
2/13/15,10,47,15
2/14/15,10,47,12
2/15/15,10,47,17
2/16/15,10,47,8
2/17/15,10,47,14
2/18/15,10,47,12
2/19/15,10,47,15
2/20/15,10,47,11
2/21/15,10,47,14
2/22/15,10,47,9
2/23/15,10,47,10
2/24/15,10,47,22
2/25/15,10,47,12
2/26/15,10,47,16
2/27/15,10,47,15
2/28/15,10,47,13
3/1/15,10,47,12
3/2/15,10,47,12
3/3/15,10,47,10
3/4/15,10,47,14
3/5/15,10,47,16
3/6/15,10,47,7
3/7/15,10,47,14
3/8/15,10,47,20
3/9/15,10,47,14
3/10/15,10,47,14
3/11/15,10,47,19
3/12/15,10,47,15
3/13/15,10,47,16
3/14/15,10,47,14
3/15/15,10,47,25
3/16/15,10,47,6
3/17/15,10,47,12
3/18/15,10,47,13
3/19/15,10,47,17
3/20/15,10,47,15
3/21/15,10,47,16
3/22/15,10,47,22
3/23/15,10,47,8
3/24/15,10,47,15
3/25/15,10,47,20
3/26/15,10,47,16
3/27/15,10,47,14
3/28/15,10,47,22
3/29/15,10,47,16
3/30/15,10,47,11
3/31/15,10,47,16
4/1/15,10,47,21
4/2/15,10,47,16
4/3/15,10,47,17
4/4/15,10,47,16
4/5/15,10,47,17
4/6/15,10,47,13
4/7/15,10,47,18
4/8/15,10,47,15
4/9/15,10,47,20
4/10/15,10,47,22
4/11/15,10,47,28
4/12/15,10,47,22
4/13/15,10,47,8
4/14/15,10,47,16
4/15/15,10,47,15
4/16/15,10,47,20
4/17/15,10,47,14
4/18/15,10,47,28
4/19/15,10,47,28
4/20/15,10,47,13
4/21/15,10,47,18
4/22/15,10,47,15
4/23/15,10,47,17
4/24/15,10,47,18
4/25/15,10,47,13
4/26/15,10,47,21
4/27/15,10,47,15
4/28/15,10,47,21
4/29/15,10,47,17
4/30/15,10,47,26
5/1/15,10,47,22
5/2/15,10,47,23
5/3/15,10,47,18
5/4/15,10,47,15
5/5/15,10,47,15
5/6/15,10,47,20
5/7/15,10,47,19
5/8/15,10,47,14
5/9/15,10,47,12
5/10/15,10,47,37
5/11/15,10,47,13
5/12/15,10,47,23
5/13/15,10,47,19
5/14/15,10,47,32
5/15/15,10,47,17
5/16/15,10,47,19
5/17/15,10,47,18
5/18/15,10,47,19
5/19/15,10,47,13
5/20/15,10,47,13
5/21/15,10,47,23
5/22/15,10,47,18
5/23/15,10,47,25
5/24/15,10,47,24
5/25/15,10,47,12
5/26/15,10,47,12
5/27/15,10,47,17
5/28/15,10,47,13
5/29/15,10,47,18
5/30/15,10,47,18
5/31/15,10,47,20
6/1/15,10,47,21
6/2/15,10,47,19
6/3/15,10,47,20
6/4/15,10,47,21
6/5/15,10,47,18
6/6/15,10,47,24
6/7/15,10,47,27
6/8/15,10,47,18
6/9/15,10,47,17
6/10/15,10,47,23
6/11/15,10,47,28
6/12/15,10,47,20
6/13/15,10,47,24
6/14/15,10,47,30
6/15/15,10,47,20
6/16/15,10,47,16
6/17/15,10,47,16
6/18/15,10,47,25
6/19/15,10,47,24
6/20/15,10,47,26
6/21/15,10,47,32
6/22/15,10,47,11
6/23/15,10,47,12
6/24/15,10,47,12
6/25/15,10,47,21
6/26/15,10,47,25
6/27/15,10,47,19
6/28/15,10,47,25
6/29/15,10,47,17
6/30/15,10,47,12
7/1/15,10,47,20
7/2/15,10,47,16
7/3/15,10,47,23
7/4/15,10,47,25
7/5/15,10,47,29
7/6/15,10,47,16
7/7/15,10,47,22
7/8/15,10,47,25
7/9/15,10,47,25
7/10/15,10,47,27
7/11/15,10,47,24
7/12/15,10,47,30
7/13/15,10,47,17
7/14/15,10,47,23
7/15/15,10,47,16
7/16/15,10,47,30
7/17/15,10,47,18
7/18/15,10,47,35
7/19/15,10,47,19
7/20/15,10,47,16
7/21/15,10,47,19
7/22/15,10,47,13
7/23/15,10,47,17
7/24/15,10,47,19
7/25/15,10,47,20
7/26/15,10,47,21
7/27/15,10,47,18
7/28/15,10,47,26
7/29/15,10,47,26
7/30/15,10,47,24
7/31/15,10,47,19
8/1/15,10,47,22
8/2/15,10,47,24
8/3/15,10,47,19
8/4/15,10,47,18
8/5/15,10,47,16
8/6/15,10,47,22
8/7/15,10,47,17
8/8/15,10,47,19
8/9/15,10,47,18
8/10/15,10,47,18
8/11/15,10,47,23
8/12/15,10,47,13
8/13/15,10,47,17
8/14/15,10,47,29
8/15/15,10,47,19
8/16/15,10,47,30
8/17/15,10,47,10
8/18/15,10,47,17
8/19/15,10,47,18
8/20/15,10,47,15
8/21/15,10,47,19
8/22/15,10,47,25
8/23/15,10,47,24
8/24/15,10,47,13
8/25/15,10,47,18
8/26/15,10,47,12
8/27/15,10,47,15
8/28/15,10,47,16
8/29/15,10,47,21
8/30/15,10,47,21
8/31/15,10,47,15
9/1/15,10,47,15
9/2/15,10,47,15
9/3/15,10,47,18
9/4/15,10,47,8
9/5/15,10,47,23
9/6/15,10,47,14
9/7/15,10,47,10
9/8/15,10,47,14
9/9/15,10,47,14
9/10/15,10,47,16
9/11/15,10,47,16
9/12/15,10,47,17
9/13/15,10,47,20
9/14/15,10,47,13
9/15/15,10,47,20
9/16/15,10,47,13
9/17/15,10,47,18
9/18/15,10,47,15
9/19/15,10,47,11
9/20/15,10,47,16
9/21/15,10,47,15
9/22/15,10,47,16
9/23/15,10,47,14
9/24/15,10,47,18
9/25/15,10,47,20
9/26/15,10,47,26
9/27/15,10,47,13
9/28/15,10,47,12
9/29/15,10,47,23
9/30/15,10,47,17
10/1/15,10,47,19
10/2/15,10,47,10
10/3/15,10,47,16
10/4/15,10,47,16
10/5/15,10,47,20
10/6/15,10,47,10
10/7/15,10,47,20
10/8/15,10,47,14
10/9/15,10,47,23
10/10/15,10,47,18
10/11/15,10,47,16
10/12/15,10,47,6
10/13/15,10,47,11
10/14/15,10,47,16
10/15/15,10,47,17
10/16/15,10,47,16
10/17/15,10,47,14
10/18/15,10,47,21
10/19/15,10,47,9
10/20/15,10,47,22
10/21/15,10,47,12
10/22/15,10,47,23
10/23/15,10,47,23
10/24/15,10,47,23
10/25/15,10,47,14
10/26/15,10,47,9
10/27/15,10,47,12
10/28/15,10,47,18
10/29/15,10,47,15
10/30/15,10,47,20
10/31/15,10,47,15
11/1/15,10,47,19
11/2/15,10,47,10
11/3/15,10,47,18
11/4/15,10,47,21
11/5/15,10,47,25
11/6/15,10,47,23
11/7/15,10,47,18
11/8/15,10,47,21
11/9/15,10,47,13
11/10/15,10,47,17
11/11/15,10,47,17
11/12/15,10,47,17
11/13/15,10,47,16
11/14/15,10,47,19
11/15/15,10,47,19
11/16/15,10,47,11
11/17/15,10,47,14
11/18/15,10,47,14
11/19/15,10,47,19
11/20/15,10,47,23
11/21/15,10,47,17
11/22/15,10,47,28
11/23/15,10,47,9
11/24/15,10,47,16
11/25/15,10,47,12
11/26/15,10,47,17
11/27/15,10,47,18
11/28/15,10,47,21
11/29/15,10,47,20
11/30/15,10,47,15
12/1/15,10,47,9
12/2/15,10,47,10
12/3/15,10,47,8
12/4/15,10,47,15
12/5/15,10,47,15
12/6/15,10,47,13
12/7/15,10,47,9
12/8/15,10,47,10
12/9/15,10,47,10
12/10/15,10,47,13
12/11/15,10,47,15
12/12/15,10,47,16
12/13/15,10,47,15
12/14/15,10,47,8
12/15/15,10,47,11
12/16/15,10,47,17
12/17/15,10,47,14
12/18/15,10,47,13
12/19/15,10,47,15
12/20/15,10,47,13
12/21/15,10,47,9
12/22/15,10,47,12
12/23/15,10,47,12
12/24/15,10,47,17
12/25/15,10,47,10
12/26/15,10,47,13
12/27/15,10,47,14
12/28/15,10,47,8
12/29/15,10,47,9
12/30/15,10,47,12
12/31/15,10,47,13
1/1/16,10,47,12
1/2/16,10,47,17
1/3/16,10,47,16
1/4/16,10,47,7
1/5/16,10,47,19
1/6/16,10,47,6
1/7/16,10,47,11
1/8/16,10,47,14
1/9/16,10,47,13
1/10/16,10,47,23
1/11/16,10,47,7
1/12/16,10,47,9
1/13/16,10,47,8
1/14/16,10,47,9
1/15/16,10,47,19
1/16/16,10,47,17
1/17/16,10,47,13
1/18/16,10,47,9
1/19/16,10,47,15
1/20/16,10,47,15
1/21/16,10,47,12
1/22/16,10,47,16
1/23/16,10,47,11
1/24/16,10,47,17
1/25/16,10,47,7
1/26/16,10,47,7
1/27/16,10,47,12
1/28/16,10,47,13
1/29/16,10,47,17
1/30/16,10,47,6
1/31/16,10,47,12
2/1/16,10,47,12
2/2/16,10,47,15
2/3/16,10,47,10
2/4/16,10,47,21
2/5/16,10,47,15
2/6/16,10,47,11
2/7/16,10,47,22
2/8/16,10,47,14
2/9/16,10,47,10
2/10/16,10,47,12
2/11/16,10,47,14
2/12/16,10,47,20
2/13/16,10,47,21
2/14/16,10,47,16
2/15/16,10,47,12
2/16/16,10,47,11
2/17/16,10,47,8
2/18/16,10,47,18
2/19/16,10,47,13
2/20/16,10,47,8
2/21/16,10,47,20
2/22/16,10,47,11
2/23/16,10,47,13
2/24/16,10,47,14
2/25/16,10,47,15
2/26/16,10,47,12
2/27/16,10,47,17
2/28/16,10,47,9
2/29/16,10,47,10
3/1/16,10,47,17
3/2/16,10,47,13
3/3/16,10,47,20
3/4/16,10,47,20
3/5/16,10,47,26
3/6/16,10,47,18
3/7/16,10,47,9
3/8/16,10,47,18
3/9/16,10,47,21
3/10/16,10,47,17
3/11/16,10,47,18
3/12/16,10,47,23
3/13/16,10,47,24
3/14/16,10,47,12
3/15/16,10,47,12
3/16/16,10,47,12
3/17/16,10,47,18
3/18/16,10,47,16
3/19/16,10,47,16
3/20/16,10,47,23
3/21/16,10,47,9
3/22/16,10,47,24
3/23/16,10,47,19
3/24/16,10,47,11
3/25/16,10,47,26
3/26/16,10,47,19
3/27/16,10,47,19
3/28/16,10,47,15
3/29/16,10,47,15
3/30/16,10,47,11
3/31/16,10,47,11
4/1/16,10,47,18
4/2/16,10,47,25
4/3/16,10,47,20
4/4/16,10,47,15
4/5/16,10,47,14
4/6/16,10,47,18
4/7/16,10,47,13
4/8/16,10,47,23
4/9/16,10,47,17
4/10/16,10,47,23
4/11/16,10,47,9
4/12/16,10,47,23
4/13/16,10,47,21
4/14/16,10,47,26
4/15/16,10,47,17
4/16/16,10,47,19
4/17/16,10,47,21
4/18/16,10,47,9
4/19/16,10,47,24
4/20/16,10,47,21
4/21/16,10,47,24
4/22/16,10,47,18
4/23/16,10,47,29
4/24/16,10,47,13
4/25/16,10,47,16
4/26/16,10,47,19
4/27/16,10,47,19
4/28/16,10,47,26
4/29/16,10,47,23
4/30/16,10,47,23
5/1/16,10,47,13
5/2/16,10,47,16
5/3/16,10,47,14
5/4/16,10,47,19
5/5/16,10,47,19
5/6/16,10,47,29
5/7/16,10,47,12
5/8/16,10,47,32
5/9/16,10,47,21
5/10/16,10,47,18
5/11/16,10,47,15
5/12/16,10,47,20
5/13/16,10,47,18
5/14/16,10,47,17
5/15/16,10,47,27
5/16/16,10,47,26
5/17/16,10,47,20
5/18/16,10,47,15
5/19/16,10,47,11
5/20/16,10,47,29
5/21/16,10,47,24
5/22/16,10,47,26
5/23/16,10,47,8
5/24/16,10,47,20
5/25/16,10,47,19
5/26/16,10,47,21
5/27/16,10,47,22
5/28/16,10,47,20
5/29/16,10,47,29
5/30/16,10,47,16
5/31/16,10,47,20
6/1/16,10,47,19
6/2/16,10,47,14
6/3/16,10,47,20
6/4/16,10,47,22
6/5/16,10,47,28
6/6/16,10,47,22
6/7/16,10,47,22
6/8/16,10,47,20
6/9/16,10,47,19
6/10/16,10,47,29
6/11/16,10,47,22
6/12/16,10,47,28
6/13/16,10,47,17
6/14/16,10,47,23
6/15/16,10,47,19
6/16/16,10,47,15
6/17/16,10,47,18
6/18/16,10,47,20
6/19/16,10,47,25
6/20/16,10,47,23
6/21/16,10,47,25
6/22/16,10,47,17
6/23/16,10,47,23
6/24/16,10,47,17
6/25/16,10,47,20
6/26/16,10,47,30
6/27/16,10,47,12
6/28/16,10,47,28
6/29/16,10,47,18
6/30/16,10,47,24
7/1/16,10,47,27
7/2/16,10,47,30
7/3/16,10,47,28
7/4/16,10,47,20
7/5/16,10,47,13
7/6/16,10,47,23
7/7/16,10,47,18
7/8/16,10,47,19
7/9/16,10,47,20
7/10/16,10,47,21
7/11/16,10,47,16
7/12/16,10,47,17
7/13/16,10,47,30
7/14/16,10,47,16
7/15/16,10,47,28
7/16/16,10,47,28
7/17/16,10,47,24
7/18/16,10,47,18
7/19/16,10,47,22
7/20/16,10,47,15
7/21/16,10,47,28
7/22/16,10,47,26
7/23/16,10,47,30
7/24/16,10,47,26
7/25/16,10,47,16
7/26/16,10,47,17
7/27/16,10,47,21
7/28/16,10,47,18
7/29/16,10,47,25
7/30/16,10,47,32
7/31/16,10,47,31
8/1/16,10,47,19
8/2/16,10,47,19
8/3/16,10,47,17
8/4/16,10,47,23
8/5/16,10,47,23
8/6/16,10,47,30
8/7/16,10,47,18
8/8/16,10,47,15
8/9/16,10,47,19
8/10/16,10,47,24
8/11/16,10,47,20
8/12/16,10,47,16
8/13/16,10,47,27
8/14/16,10,47,28
8/15/16,10,47,16
8/16/16,10,47,15
8/17/16,10,47,16
8/18/16,10,47,20
8/19/16,10,47,27
8/20/16,10,47,19
8/21/16,10,47,30
8/22/16,10,47,10
8/23/16,10,47,19
8/24/16,10,47,20
8/25/16,10,47,32
8/26/16,10,47,31
8/27/16,10,47,21
8/28/16,10,47,30
8/29/16,10,47,17
8/30/16,10,47,22
8/31/16,10,47,23
9/1/16,10,47,25
9/2/16,10,47,15
9/3/16,10,47,24
9/4/16,10,47,25
9/5/16,10,47,16
9/6/16,10,47,22
9/7/16,10,47,18
9/8/16,10,47,25
9/9/16,10,47,18
9/10/16,10,47,10
9/11/16,10,47,20
9/12/16,10,47,14
9/13/16,10,47,19
9/14/16,10,47,27
9/15/16,10,47,15
9/16/16,10,47,14
